src_port,dst_port,duration,bytes_sent,bytes_received,packets,label,proto_tcp,proto_udp,kb_sent,kb_received,bytes_total,rate_packets,rate_bytes,src_port_privileged,dst_port_privileged
6822,8443,0.7989477174216851,91,552,6,c2_beacon,True,False,0.0888671875,0.5390625,643,6.674470476668973,715.2807527496916,0,0
39698,443,0.5690905171486987,343,289,3,c2_beacon,True,False,0.3349609375,0.2822265625,632,4.483698278649015,944.5657707020592,0,1
19386,26750,0.2372657673104599,255,16,1,port_scan,True,False,0.2490234375,0.015625,271,2.9650207549213854,803.5206245836954,0,0
42254,443,0.4963082874942986,121,656,4,c2_beacon,True,False,0.1181640625,0.640625,777,6.707939641100904,1303.0172752838505,0,1
13143,53,4.427984731980487,6384,1893,14,benign,True,False,6.234375,1.8486328125,8277,3.091883217078907,1827.9655276972937,0,1
14584,6459,0.2925164459267363,183,82,2,port_scan,True,False,0.1787109375,0.080078125,265,5.095327904740334,675.1309473780943,0,0
32109,53,2.1288965884011253,6014,7475,21,benign,True,False,5.873046875,7.2998046875,13489,9.421702249122342,6051.873411352918,0,1
53816,3389,1.3974972763150513,268,237,5,brute_force,True,False,0.26171875,0.2314453125,505,3.3389042364762695,337.2293278841032,0,0
2703,443,0.6093660596241149,178,754,8,c2_beacon,True,False,0.173828125,0.736328125,932,11.277675174139443,1313.849157787245,0,1
35688,445,1.5562013614240056,685,637,4,brute_force,True,False,0.6689453125,0.6220703125,1322,2.4151652650259816,798.212120091087,0,1
51795,123,3.591053440081002,4734,2731,12,benign,False,True,4.623046875,2.6669921875,7465,3.2511043784119944,2022.4578487371282,0,1
62142,3389,1.448667129883628,962,781,7,brute_force,True,False,0.939453125,0.7626953125,1743,4.5200158671450605,1125.4839509191202,0,0
44359,123,4.085893526493625,5459,10758,23,benign,True,False,5.3310546875,10.505859375,16217,5.494645254215601,3874.2026994614953,0,1
56152,22,0.7168538396604363,824,237,3,brute_force,True,False,0.8046875,0.2314453125,1061,3.6726276530047177,1298.885979946002,0,1
8068,15375,0.2775270544383846,64,93,2,port_scan,True,False,0.0625,0.0908203125,157,5.297633577480248,415.8642358321995,0,0
51775,445,0.943763019559306,458,220,5,brute_force,True,False,0.447265625,0.21484375,678,4.790359407551231,649.5727356639468,0,1
30945,4980,0.3118175101054452,214,46,3,port_scan,True,False,0.208984375,0.044921875,260,7.284780094056357,631.347608151551,0,0
26441,8080,0.3226264168944011,244,218,2,c2_beacon,True,False,0.23828125,0.212890625,462,4.732311848125025,1093.1640369168806,0,0
26447,15384,0.2419565927258921,289,164,1,port_scan,True,False,0.2822265625,0.16015625,453,2.924347771828417,1324.729540638273,0,0
61533,22,0.7527760088191345,846,368,10,brute_force,True,False,0.826171875,0.359375,1214,11.726408689483785,1423.5860149033315,0,1
62862,59015,0.3238969850266797,186,131,3,port_scan,True,False,0.181640625,0.1279296875,317,7.077191171367219,747.8232004411361,0,0
29403,80,3.44601884686274,3990,8809,18,benign,False,True,3.896484375,8.6025390625,12799,5.076115152609833,3609.399879902958,0,1
8849,16933,0.1170595600101115,222,29,1,port_scan,True,False,0.216796875,0.0283203125,251,4.607030438804059,1156.364640139819,0,0
32666,8080,0.6804599678806257,165,235,6,c2_beacon,True,False,0.1611328125,0.2294921875,400,7.6877741933302115,512.5182795553475,0,0
26382,17415,0.3519862386594921,181,27,1,port_scan,True,False,0.1767578125,0.0263671875,208,2.2124567397578647,460.1910018696359,0,0
20465,8080,0.3403058091837893,114,149,7,c2_beacon,True,False,0.111328125,0.1455078125,263,15.89804143846331,597.3121283308358,0,0
60022,22,1.175686159797305,505,167,2,brute_force,True,False,0.4931640625,0.1630859375,672,1.5677837253621862,526.7753317216946,0,1
47960,3389,1.1348665496946122,792,264,4,brute_force,True,False,0.7734375,0.2578125,1056,3.2392164165344157,855.1531339650858,0,0
9757,443,0.7032755980869854,318,320,2,c2_beacon,True,False,0.310546875,0.3125,638,2.489805497344914,794.2479536530276,0,1
28577,8443,0.8448036740530256,246,529,6,c2_beacon,True,False,0.240234375,0.5166015625,775,6.35052568568151,820.2762344005283,0,0
8864,3389,1.19730141650408,821,386,9,brute_force,True,False,0.8017578125,0.376953125,1207,6.937477971968047,930.3928791294925,0,0
57143,443,2.9718440873171947,6946,10267,25,benign,True,False,6.783203125,10.0263671875,17213,8.138433881855583,5603.474496335207,0,1
18209,445,1.0391712168198377,312,123,2,brute_force,True,False,0.3046875,0.1201171875,435,1.7556623363284152,381.8565581514303,0,1
27341,445,0.5020587474220011,971,111,5,brute_force,True,False,0.9482421875,0.1083984375,1082,8.304837395702434,1797.1668124300065,0,1
63402,3389,1.5158541500945368,613,567,9,brute_force,True,False,0.5986328125,0.5537109375,1180,5.569809626365998,730.2639287902086,0,0
5126,22,0.6519197787216675,921,79,4,brute_force,True,False,0.8994140625,0.0771484375,1000,5.3197164287929315,1329.9291071982327,0,1
55642,8443,0.2875428400575368,336,797,4,c2_beacon,True,False,0.328125,0.7783203125,1133,10.321439558543094,2923.5477549573316,0,0
17793,15372,0.3159143771746363,208,46,1,port_scan,True,False,0.203125,0.044921875,254,2.4043410251723873,610.7026203937863,0,0
35772,8443,0.2921373624298257,306,202,8,c2_beacon,True,False,0.298828125,0.197265625,508,20.40101445684515,1295.464418009667,0,0
42153,80,1.6863379454565923,6603,6498,21,benign,False,True,6.4482421875,6.345703125,13101,11.755894260328411,7333.998604979167,0,1
23605,8443,0.6784699610182714,339,328,4,c2_beacon,True,False,0.3310546875,0.3203125,667,5.138284327333365,856.8089115828387,0,0
17859,24027,0.179211900636135,246,121,2,port_scan,True,False,0.240234375,0.1181640625,367,7.163018465342463,1314.413888390342,0,0
3830,8080,0.7552607254063799,294,267,6,c2_beacon,True,False,0.287109375,0.2607421875,561,7.0154045681789965,655.9403271247362,0,0
19815,22,1.2917088200186488,767,314,10,brute_force,True,False,0.7490234375,0.306640625,1081,7.185411097607329,776.7429396513522,0,1
24256,8080,0.4408266133931119,109,199,3,c2_beacon,True,False,0.1064453125,0.1943359375,308,5.54706430066041,569.4986015344688,0,0
27086,123,3.0932131709408504,9136,10282,30,benign,False,True,8.921875,10.041015625,19418,9.394925548036863,6081.022143059327,0,1
57919,22,1.113607517486827,805,252,9,brute_force,True,False,0.7861328125,0.24609375,1057,7.415906601038082,870.9570308108058,0,1
39889,445,0.2707549959428694,271,392,7,brute_force,True,False,0.2646484375,0.3828125,663,18.880392918774444,1788.2429293067796,0,1
48187,53,4.483569798903284,1834,7248,12,benign,True,False,1.791015625,7.078125,9082,2.6180467466364874,1981.4250460793814,0,1
24205,443,0.3699995259329717,329,474,2,c2_beacon,True,False,0.3212890625,0.462890625,803,4.2553234410819964,1708.5123615944215,0,1
39735,8443,0.7619072896488048,199,220,5,c2_beacon,True,False,0.1943359375,0.21484375,419,5.801087959283085,486.13117098792253,0,0
18286,22,0.2989409218980966,431,594,5,brute_force,True,False,0.4208984375,0.580078125,1025,12.53318405194134,2569.302730647975,0,1
24108,3389,1.2992612452838164,791,731,7,brute_force,True,False,0.7724609375,0.7138671875,1522,5.002639802676853,1087.7168256677387,0,0
44604,8080,0.3982659926540872,329,261,3,c2_beacon,True,False,0.3212890625,0.2548828125,590,6.020880502038796,1184.1064987342966,0,0
49705,443,2.746733473020224,5534,11035,24,benign,True,False,5.404296875,10.7763671875,16569,8.430715494604188,5820.3552095873665,0,1
57793,3389,0.6387790420735924,943,152,9,brute_force,True,False,0.9208984375,0.1484375,1095,12.182262202158515,1482.1752345959528,0,0
64075,3389,1.1429386800457673,619,220,8,brute_force,True,False,0.6044921875,0.21484375,839,6.436359354192296,675.013187270917,0,0
49874,22,0.8185791879067703,599,101,3,brute_force,True,False,0.5849609375,0.0986328125,700,3.265913314274305,762.0464399973379,0,1
13364,123,1.84874832892885,3120,6604,14,benign,True,False,3.046875,6.44921875,9724,7.184098527332797,4989.869577127437,0,1
1349,443,0.8591726129872606,8253,11101,29,benign,True,False,8.0595703125,10.8408203125,19354,30.234391190217572,20177.807141223137,0,1
43009,123,1.4378104141736685,5990,9901,23,benign,False,True,5.849609375,9.6689453125,15891,14.956329979309501,10333.523465269882,0,1
10425,30311,0.1956021088211707,287,85,3,port_scan,True,False,0.2802734375,0.0830078125,372,10.148777395275276,1258.4483970141343,0,0
34114,22,1.262224730219698,319,74,5,brute_force,True,False,0.3115234375,0.072265625,393,3.6704663254745094,288.49865318229644,0,1
62851,22,1.3181059856564556,537,639,8,brute_force,True,False,0.5244140625,0.6240234375,1176,5.641327292118239,829.2751119413812,0,1
10093,3389,1.5032099993655028,406,656,3,brute_force,True,False,0.396484375,0.640625,1062,1.8712458138280699,662.4210180951368,0,0
21520,443,0.4794411892655729,182,649,3,c2_beacon,True,False,0.177734375,0.6337890625,831,5.177402048001497,1434.1403672964148,0,1
35214,22,0.8534937789146115,296,262,7,brute_force,True,False,0.2890625,0.255859375,558,7.341421784595485,585.2161936863258,0,1
63152,8080,0.197421165232799,305,743,4,c2_beacon,True,False,0.2978515625,0.7255859375,1048,13.448941997349445,3523.622803305555,0,0
51546,123,3.594696829701573,12544,19609,49,benign,True,False,12.25,19.1494140625,32153,13.262251886566242,8702.473161403354,0,1
2719,22,0.5569438450112185,957,265,5,brute_force,True,False,0.9345703125,0.2587890625,1222,7.611000602212227,1860.1285471806684,0,1
10976,22,0.4002163933924207,458,717,5,brute_force,True,False,0.447265625,0.7001953125,1175,9.995674004385318,2348.9833910305497,0,1
32543,20360,0.0542566607473695,140,116,1,port_scan,True,False,0.13671875,0.11328125,256,6.482702238950501,1659.5717731713282,0,0
12030,22,0.9423377232033172,379,690,5,brute_force,True,False,0.3701171875,0.673828125,1069,4.7969097622543835,1025.5793071699873,0,1
13340,445,1.1027346854136015,799,170,7,brute_force,True,False,0.7802734375,0.166015625,969,5.82006994966875,805.6639687470026,0,1
22968,3389,1.4727305604549663,868,131,6,brute_force,True,False,0.84765625,0.1279296875,999,3.815020926575175,635.2009842747666,0,0
56829,525,0.255066840957252,61,393,2,port_scan,True,False,0.0595703125,0.3837890625,454,5.632742259480063,1278.6324929019743,0,1
21391,3389,1.1722634025742702,647,465,5,brute_force,True,False,0.6318359375,0.4541015625,1112,3.9300037947197946,874.0328439456823,0,0
37647,123,2.827639610309448,4200,4935,14,benign,False,True,4.1015625,4.8193359375,9135,4.782009353439585,3120.2611031193287,0,1
54066,123,2.728479383632223,4238,8572,18,benign,False,True,4.138671875,8.37109375,12810,6.363843450357804,4528.935255504637,0,1
9103,3389,0.8328843496596005,731,287,3,brute_force,True,False,0.7138671875,0.2802734375,1018,3.215832703265596,1091.2392306414588,0,0
49561,445,0.4709219560612108,340,559,9,brute_force,True,False,0.33203125,0.5458984375,899,15.763975976841001,1574.6460447977845,0,1
54248,445,1.0103882070882766,312,762,3,brute_force,True,False,0.3046875,0.744140625,1074,2.701757800424386,967.2292925519301,0,1
45636,80,5.156399705573387,13541,13692,44,benign,True,False,13.2236328125,13.37109375,27233,8.370748509354527,5180.922594437542,0,1
37897,8443,0.6822953632172046,250,226,2,c2_beacon,True,False,0.244140625,0.220703125,476,2.5565791311544555,608.4658332147603,0,0
4082,3389,0.823716342208424,852,159,6,brute_force,True,False,0.83203125,0.1552734375,1011,6.495500540409603,1094.491841059018,0,0
8195,8080,0.4650437711782355,269,604,2,c2_beacon,True,False,0.2626953125,0.58984375,873,3.539548796068627,1545.0130494839557,0,0
27899,80,3.747419706571951,3258,1330,7,benign,False,True,3.181640625,1.298828125,4588,1.819401191932085,1192.4875240834865,0,1
34651,22,0.6357149353694617,984,548,7,brute_force,True,False,0.9609375,0.53515625,1532,9.514554705192626,2082.3282583364435,0,1
18088,8443,0.8441022820421471,291,760,2,c2_beacon,True,False,0.2841796875,0.7421875,1051,2.1184145383844277,1113.2268399210168,0,0
34302,3389,0.5053986975108795,895,267,3,brute_force,True,False,0.8740234375,0.2607421875,1162,4.955412048844204,1919.3962669189884,0,0
15426,5991,0.2295976754090206,254,312,2,port_scan,True,False,0.248046875,0.3046875,566,6.068003961247789,1717.2451210331242,0,0
41295,3389,1.7725501156339545,679,746,5,brute_force,True,False,0.6630859375,0.728515625,1425,2.6701555051877706,760.9943189785146,0,0
1548,22,0.5031872799966361,844,386,8,brute_force,True,False,0.82421875,0.376953125,1230,13.26287915097383,2039.1676694622265,0,1
56039,3389,1.0137333213970978,663,369,4,brute_force,True,False,0.6474609375,0.3603515625,1032,3.591524041843598,926.6132027956482,0,0
22778,123,4.6702342759231,10027,12940,36,benign,False,True,9.7919921875,12.63671875,22967,7.546799154436404,4814.64822722058,0,1
25255,22,0.7738919530551505,847,567,7,brute_force,True,False,0.8271484375,0.5537109375,1414,8.010143560113818,1618.048999142991,0,1
32812,80,3.787161909836303,5851,4745,16,benign,True,False,5.7138671875,4.6337890625,10596,4.1161135993622135,2725.896231177626,0,1
13921,3389,1.1761902924985046,695,523,4,brute_force,True,False,0.6787109375,0.5107421875,1218,3.134328809357157,954.4031224492543,0,0
37750,15252,0.141126488056361,287,110,2,port_scan,True,False,0.2802734375,0.107421875,397,8.294401897200606,1646.4387765943204,0,0
14754,57225,0.1530533911615105,93,329,4,port_scan,True,False,0.0908203125,0.3212890625,422,15.806940905395784,1667.6322655192553,0,0
57824,123,3.423458759922276,350,9331,11,benign,True,False,0.341796875,9.1123046875,9681,3.1219323822148692,2747.5843083838317,0,1
9660,443,0.6194490336496886,145,706,6,c2_beacon,True,False,0.1416015625,0.689453125,851,8.339715142242442,1182.8495976747197,0,1
13669,443,2.9502854685601827,6164,4407,17,benign,False,True,6.01953125,4.3037109375,10571,5.573248856614217,3465.5772743099346,0,1
35245,8443,0.5877745704524381,193,175,3,c2_beacon,True,False,0.1884765625,0.1708984375,368,4.361894331199993,535.0590379605325,0,0
49135,443,2.6259075189590426,6039,20887,38,benign,False,True,5.8974609375,20.3974609375,26926,13.940311524035588,9877.811265689006,0,1
52283,123,1.4117850748951026,3142,16685,26,benign,False,True,3.068359375,16.2939453125,19827,17.198211856803816,13114.95948018651,0,1
31218,22,1.3300106996856769,240,301,9,brute_force,True,False,0.234375,0.2939453125,541,6.293659202674667,378.31884762744386,0,1
9676,33503,0.0941486372455434,106,297,4,port_scan,True,False,0.103515625,0.2900390625,403,20.60277144743038,2075.7292233286107,0,0
63393,22,0.4110720946596843,379,519,4,brute_force,True,False,0.3701171875,0.5068359375,898,7.826684418493919,1757.0906519518846,0,1
20460,8443,0.534213343222821,353,764,4,c2_beacon,True,False,0.3447265625,0.74609375,1117,6.3070259286466355,1761.2369905745732,0,0
64283,443,3.2959471048046924,3505,7626,16,benign,False,True,3.4228515625,7.447265625,11131,4.7114985911773175,3277.73067614967,0,1
50896,445,1.294001794266345,294,193,5,brute_force,True,False,0.287109375,0.1884765625,487,3.586795957197078,349.3539262309954,0,1
21744,45526,0.1897630800551216,260,309,4,port_scan,True,False,0.25390625,0.3017578125,569,13.80438114903762,1963.6732184506016,0,0
2529,8443,0.8430680225208675,156,213,3,c2_beacon,True,False,0.15234375,0.2080078125,369,3.181106694701461,391.27612344827975,0,0
24998,3389,0.2858396465243915,947,54,6,brute_force,True,False,0.9248046875,0.052734375,1001,15.550501494720553,2594.3419993692123,0,0
57795,22,1.5311478933008589,668,190,5,brute_force,True,False,0.65234375,0.185546875,858,3.0653259710753704,526.0099366365336,0,1
23883,16922,0.2440559770376784,131,382,1,port_scan,True,False,0.1279296875,0.373046875,513,2.906503786418707,1491.0364424327965,0,0
62674,445,0.7748152791145001,210,175,2,brute_force,True,False,0.205078125,0.1708984375,385,2.2861969237945035,440.0929078304419,0,1
16689,443,3.183265090681595,326,8540,10,benign,False,True,0.318359375,8.33984375,8866,3.0457485837441265,2700.3606943475424,0,1
10094,22,0.9597636167148702,581,681,7,brute_force,True,False,0.5673828125,0.6650390625,1262,6.605246575362807,1190.831596872552,0,1
43115,53,3.420947183559467,4801,15423,28,benign,True,False,4.6884765625,15.0615234375,20224,7.952405571643274,5743.908938604056,0,1
44657,59012,0.4004954198169348,117,43,4,port_scan,True,False,0.1142578125,0.0419921875,160,7.992081129260028,319.6832451704011,0,0
17937,8443,0.5668684200498508,166,423,4,c2_beacon,True,False,0.162109375,0.4130859375,589,5.998184768894868,883.2327072197693,0,0
12733,445,0.6817977438023697,529,664,7,brute_force,True,False,0.5166015625,0.6484375,1193,8.953722437154445,1525.9701239321791,0,1
22304,443,0.6946865523735661,333,433,8,c2_beacon,True,False,0.3251953125,0.4228515625,766,10.066862181202938,963.9020538501812,0,1
17728,22,1.6431057261575597,351,404,7,brute_force,True,False,0.3427734375,0.39453125,755,4.015820667074825,433.1349433773562,0,1
28576,3389,1.299326559713281,986,391,9,brute_force,True,False,0.962890625,0.3818359375,1377,6.4316652446331615,984.0447824288736,0,0
18250,22,0.701144052385976,864,647,5,brute_force,True,False,0.84375,0.6318359375,1511,6.241074854277387,1886.0528209626264,0,1
61196,443,0.5494962748611613,286,190,2,c2_beacon,True,False,0.279296875,0.185546875,476,3.0793094239493946,732.8756428999559,0,1
29160,8443,0.265493090286563,356,480,2,c2_beacon,True,False,0.34765625,0.46875,836,5.472059672679203,2287.320943179907,0,0
59030,445,1.0696418837415032,337,457,4,brute_force,True,False,0.3291015625,0.4462890625,794,3.4198501743154233,678.8402596016116,0,1
10514,57137,0.4077403615827977,201,76,3,port_scan,True,False,0.1962890625,0.07421875,277,5.908531657101259,545.5544230056829,0,0
40764,80,3.332031370103566,3133,22957,34,benign,False,True,3.0595703125,22.4189453125,26090,9.906669355115481,7601.911866910674,0,1
7160,22,0.8712742534634448,540,385,4,brute_force,True,False,0.52734375,0.3759765625,925,4.118301278692904,952.357170697734,0,1
